buyRevenu,adRevenu,meanClickHour,age
0.0,0.0,1.8360655737704918,20
0.0,0.0,1.4074074074074074,51
0.0,0.0,1.6037735849056605,34
0.0,0.0,2.195530726256983,20
0.0,0.0,3.5,31
0.0,0.0,2.0166666666666666,37
0.0,0.0,2.259475218658892,40
0.0,0.0,5.777070063694268,44
0.0,0.0,4.826923076923077,37
0.0,0.0,2.4296675191815855,48
0.0,0.0,4.846153846153846,41
0.0,0.0,1.901639344262295,65
0.0,0.0,1.502183406113537,50
0.0,0.0,1.9008264462809918,43
0.0,0.0,1.6044776119402986,35
0.0,0.0,1.6080586080586081,40
0.0,0.0,4.629370629370629,67
0.0,0.0,3.8666666666666667,51
0.0,0.0,1.8,34
0.0,0.0,1.5183246073298429,25
0.0,0.0,2.3037974683544302,58
0.0,0.0,10.5,34
0.0,0.0,2.1953125,56
0.0,0.0,1.4931506849315068,47
0.0,0.0,1.9375,58
0.0,0.0,2.6307277628032346,38
0.0,0.0,2.6178010471204187,38
0.0,0.0,1.6801346801346801,48
0.0,0.0,3.0,23
0.0,0.0,2.169811320754717,60
0.0,0.0,3.1675531914893615,53
0.0,0.0,2.932926829268293,66
0.0,0.0,1.5765765765765767,69
0.0,0.0,2.5555555555555554,51
0.0,0.0,2.1,23
0.0,0.0,5.726519337016574,23
0.0,0.0,4.366101694915254,46
0.0,0.0,3.090909090909091,50
0.0,0.0,13.575221238938052,68
0.0,0.0,1.6666666666666667,57
0.0,0.0,1.8975155279503106,30
0.0,0.0,3.9047619047619047,54
0.0,0.0,1.971830985915493,20
0.0,0.0,3.1156626506024097,60
0.0,0.0,1.3333333333333333,22
0.0,0.0,8.3,43
0.0,0.0,2.21,61
0.0,0.0,1.3,20
0.0,0.0,3.0185185185185186,66
0.0,0.0,2.539473684210526,22
0.0,0.0,3.7986270022883297,64
0.0,0.0,1.8,33
0.0,0.0,2.7532467532467533,29
0.0,0.0,2.1044303797468356,46
0.0,0.0,3.1121951219512196,47
0.0,0.0,6.494736842105263,48
0.0,0.0,4.930555555555555,38
0.0,0.0,1.8823529411764706,57
0.0,0.0,1.8868613138686132,43
0.0,0.0,2.093385214007782,28
0.0,0.0,1.991404011461318,37
0.0,0.0,8.407017543859649,36
0.0,0.0,2.0696378830083564,41
0.0,0.0,4.935483870967742,36
0.0,0.0,2.0097560975609756,46
0.0,0.0,2.202020202020202,59
0.0,0.0,2.4029850746268657,69
0.0,0.0,6.069306930693069,70
0.0,0.0,1.3766816143497758,45
0.0,0.0,5.067729083665339,31
0.0,0.0,2.4752475247524752,38
0.0,0.0,2.1225806451612903,36
0.0,0.0,4.0,36
0.0,0.0,1.7839506172839505,51
0.0,0.0,2.235955056179775,56
0.0,0.0,3.4615384615384617,22
0.0,0.0,4.619047619047619,26
0.0,0.0,1.6194690265486726,62
0.0,0.0,1.8802395209580838,50
0.0,0.0,1.7821782178217822,53
0.0,0.0,5.702941176470588,22
0.0,0.0,2.209375,39
0.0,0.0,3.272277227722772,22
0.0,0.0,1.0,30
0.0,0.0,3.2771929824561403,35
0.0,0.0,2.2264150943396226,25
0.0,0.0,2.171171171171171,59
0.0,0.0,1.7479674796747968,25
0.0,0.0,1.7846153846153847,54
0.0,0.0,4.689349112426036,39
0.0,0.0,3.8435374149659864,26
0.0,0.0,2.5356265356265357,53
0.0,0.0,2.193548387096774,25
0.0,0.0,2.1538461538461537,44
0.0,0.0,1.6254295532646048,46
0.0,0.0,2.585964912280702,39
0.0,0.0,1.4741379310344827,54
0.0,0.0,2.5649717514124295,44
0.0,0.0,1.8993055555555556,65
0.0,0.0,1.9545454545454546,41
0.0,0.0,4.549295774647887,31
0.0,0.0,2.2557471264367814,24
0.0,0.0,12.900763358778626,47
0.0,0.0,3.7857142857142856,31
0.0,0.0,2.761904761904762,43
0.0,0.0,1.5555555555555556,26
0.0,0.0,6.691082802547771,61
0.0,0.0,3.4030612244897958,23
0.0,0.0,1.744336569579288,20
0.0,0.0,1.9837837837837837,40
0.0,0.0,2.03914590747331,32
0.0,0.0,1.928,49
0.0,0.0,10.343163538873995,58
0.0,0.0,2.3856209150326797,52
0.0,0.0,6.358543417366946,21
0.0,0.0,5.677777777777778,27
0.0,0.0,1.0,52
0.0,0.0,1.830601092896175,25
0.0,0.0,1.390625,59
0.0,0.0,2.235955056179775,27
0.0,0.0,4.096590909090909,28
0.0,0.0,1.7105263157894737,54
0.0,0.0,2.039274924471299,68
0.0,0.0,3.6902356902356903,61
0.0,0.0,1.7142857142857142,31
0.0,0.0,2.95,35
0.0,0.0,2.3833333333333333,48
0.0,0.0,2.511627906976744,43
0.0,0.0,3.730964467005076,51
0.0,0.0,1.8771929824561404,21
0.0,0.0,1.9310344827586208,47
0.0,0.0,3.156862745098039,25
0.0,0.0,4.0,44
0.0,0.0,6.052631578947368,40
0.0,0.0,5.220385674931129,21
0.0,0.0,2.230985915492958,19
0.0,0.0,1.7293233082706767,22
0.0,0.0,3.65625,43
0.0,0.0,1.6436781609195403,21
0.0,0.0,2.162241887905605,59
0.0,0.0,3.2369077306733165,52
0.0,0.0,2.6006825938566553,49
0.0,0.0,2.2044198895027622,37
0.0,0.0,1.5869565217391304,51
0.0,0.0,3.046692607003891,43
0.0,0.0,1.825503355704698,29
0.0,0.0,2.895674300254453,56
0.0,0.0,1.68,55
0.0,0.0,2.16875,54
0.0,0.0,2.03257328990228,65
0.0,0.0,1.779552715654952,68
0.0,0.0,14.503496503496503,24
0.0,0.0,2.05,35
0.0,0.0,1.5666666666666667,53
0.0,0.0,2.4475,28
0.0,0.0,1.962085308056872,21
0.0,0.0,2.406779661016949,19
0.0,0.0,1.5683453237410072,63
0.0,0.0,1.8846153846153846,36
0.0,0.0,2.825,60
0.0,0.0,1.8159203980099503,63
0.0,0.0,1.6153846153846154,31
0.0,0.0,1.8907563025210083,42
0.0,0.0,3.815165876777251,67
0.0,0.0,10.653846153846153,41
0.0,0.0,4.078175895765472,36
0.0,0.0,3.150127226463104,46
0.0,0.0,1.7777777777777777,43
0.0,0.0,1.93,36
0.0,0.0,1.7671232876712328,67
0.0,0.0,5.910714285714286,56
0.0,0.0,5.76,24
0.0,0.0,2.537142857142857,25
0.0,0.0,2.1818181818181817,38
0.0,0.0,1.618421052631579,44
0.0,0.0,3.0151898734177216,67
0.0,0.0,1.9489795918367347,36
0.0,0.0,1.85,32
0.0,0.0,4.586283185840708,47
0.0,0.0,2.040752351097179,48
0.0,0.0,2.25,50
0.0,0.0,3.0211267605633805,29
0.0,0.0,2.57967032967033,34
0.0,0.0,17.91304347826087,20
0.0,0.0,1.8878504672897196,47
0.0,0.0,1.7773972602739727,31
0.0,0.0,2.48,22
0.0,0.0,2.3427835051546393,25
0.0,0.0,2.043859649122807,50
0.0,0.0,2.5714285714285716,41
0.0,0.0,4.25,40
0.0,0.0,1.25,56
0.0,0.0,2.2937853107344632,36
0.0,0.0,11.415254237288135,42
0.0,0.0,4.630057803468208,66
0.0,0.0,1.9228395061728396,31
0.0,0.0,11.162337662337663,70
0.0,0.0,17.552380952380954,24
0.0,0.0,2.810457516339869,26
0.0,0.0,9.214285714285714,25
0.0,0.0,1.9833333333333334,38
0.0,0.0,1.608695652173913,45
0.0,0.0,2.2679558011049723,35
0.0,0.0,2.022222222222222,57
0.0,0.0,2.9693877551020407,42
0.0,0.0,4.033333333333333,64
0.0,0.0,1.9476439790575917,50
0.0,0.0,2.0,48
0.0,0.0,3.8125,51
0.0,0.0,2.180327868852459,23
0.0,0.0,3.4452554744525545,65
0.0,0.0,7.542613636363637,68
0.0,0.0,1.7346153846153847,69
0.0,0.0,1.793103448275862,51
0.0,0.0,2.5,61
0.0,0.0,5.3392070484581495,63
0.0,0.0,1.7647058823529411,49
0.0,0.0,1.426605504587156,26
0.0,0.0,2.005865102639296,52
0.0,0.0,6.0,60
0.0,0.0,4.52156862745098,32
0.0,0.0,1.7962085308056872,55
0.0,0.0,3.689655172413793,53
0.0,0.0,2.2193211488250655,37
0.0,0.0,4.315217391304348,49
0.0,0.0,2.1839080459770117,63
0.0,0.0,2.4375,43
0.0,0.0,2.1067193675889326,22
0.0,0.0,2.362126245847176,26
0.0,0.0,2.0344827586206895,30
0.0,0.0,2.1150159744408947,47
0.0,0.0,5.267175572519084,54
0.0,0.0,4.357142857142857,47
0.0,0.0,10.466522678185745,54
0.0,0.0,1.1666666666666667,68
0.0,0.0,2.0094043887147337,40
0.0,0.0,2.152737752161383,59
0.0,0.0,1.5714285714285714,43
0.0,0.0,4.454545454545454,29
0.0,0.0,1.4798206278026906,24
0.0,0.0,1.5757575757575757,35
0.0,0.0,2.5,47
0.0,0.0,2.6551724137931036,53
0.0,0.0,2.0654205607476634,49
0.0,0.0,9.575,58
0.0,0.0,2.3051771117166213,61
0.0,0.0,4.16969696969697,48
0.0,0.0,2.225130890052356,60
0.0,0.0,5.400611620795107,34
0.0,0.0,1.346774193548387,28
0.0,0.0,2.408268733850129,23
0.0,0.0,2.2609970674486806,60
0.0,0.0,5.020477815699659,34
0.0,0.0,2.06,47
0.0,0.0,5.908045977011494,39
0.0,0.0,1.5932203389830508,63
0.0,0.0,2.75,50
0.0,0.0,5.848137535816619,38
0.0,0.0,1.7375,39
0.0,0.0,2.561111111111111,26
0.0,0.0,2.52991452991453,27
0.0,0.0,2.1607142857142856,44
0.0,0.0,4.571428571428571,49
0.0,0.0,1.679245283018868,36
0.0,0.0,1.6136363636363635,26
0.0,0.0,3.923076923076923,31
0.0,0.0,2.1153846153846154,42
0.0,0.0,5.0625,34
0.0,0.0,2.3076923076923075,49
0.0,0.0,1.4766355140186915,58
0.0,0.0,2.3865336658354113,48
0.0,0.0,5.466666666666667,44
0.0,0.0,2.953020134228188,26
0.0,0.0,1.1428571428571428,43
0.0,0.0,4.5423728813559325,32
0.0,0.0,2.581151832460733,59
0.0,0.0,2.005,59
0.0,0.0,2.7384196185286105,54
0.0,0.0,3.0,33
0.0,0.0,2.213888888888889,28
0.0,0.0,2.450261780104712,33
0.0,0.0,2.3441734417344176,37
0.0,0.0,1.6213235294117647,28
0.0,0.0,2.8353658536585367,53
0.0,0.0,2.380952380952381,45
0.0,0.0,2.75,60
0.0,0.0,2.271493212669683,60
0.0,0.0,6.604477611940299,44
0.0,0.0,1.7903225806451613,53
0.0,0.0,3.2347417840375585,49
0.0,0.0,2.5316455696202533,40
0.0,0.0,2.4563106796116503,25
0.0,0.0,2.1340782122905027,37
0.0,0.0,2.1951219512195124,32
0.0,0.0,2.6151898734177217,43
0.0,0.0,5.046035805626598,24
0.0,0.0,2.554913294797688,35
0.0,0.0,3.022346368715084,58
0.0,0.0,2.3299319727891157,51
0.0,0.0,2.372340425531915,22
0.0,0.0,1.486842105263158,64
0.0,0.0,2.158959537572254,32
0.0,0.0,1.3333333333333333,24
0.0,0.0,1.8993288590604027,31
0.0,0.0,7.125,23
0.0,0.0,2.1904761904761907,69
0.0,0.0,3.2325581395348837,20
0.0,0.0,5.011019283746556,38
0.0,0.0,4.344827586206897,50
0.0,0.0,2.0689655172413794,28
0.0,0.0,1.6896551724137931,25
0.0,0.0,2.059347181008902,47
0.0,0.0,2.1923076923076925,31
0.0,0.0,1.7272727272727273,36
0.0,0.0,2.1993865030674846,60
0.0,0.0,3.6587677725118484,52
0.0,0.0,2.6857142857142855,45
0.0,0.0,2.4027777777777777,36
0.0,0.0,1.962406015037594,23
0.0,0.0,2.0,37
0.0,0.0,10.829787234042554,28
0.0,0.0,2.0,38
0.0,0.0,2.0762463343108504,70
0.0,0.0,12.161764705882353,25
0.0,0.0,1.8333333333333333,64
0.0,0.0,4.0,45
0.0,0.0,2.6298342541436464,47
0.0,0.0,2.373873873873874,46
0.0,0.0,2.885496183206107,23
0.0,0.0,7.805194805194805,40
0.0,0.0,2.3550724637681157,29
0.0,0.0,5.624649859943977,22
0.0,0.0,1.7643312101910829,20
0.0,0.0,2.9732142857142856,21
0.0,0.0,2.6648936170212765,33
0.0,0.0,6.542635658914729,26
0.0,0.0,2.4491525423728815,52
0.0,0.0,4.95,22
0.0,0.0,1.962962962962963,66
0.0,0.0,3.781362007168459,47
0.0,0.0,2.789473684210526,29
0.0,0.0,3.8529411764705883,59
0.0,0.0,4.025316455696203,25
0.0,0.0,1.6666666666666667,39
0.0,0.0,4.908771929824561,27
0.0,0.0,2.4192708333333335,53
0.0,0.0,2.348404255319149,22
0.0,0.0,2.10752688172043,48
0.0,0.0,2.66403162055336,45
0.0,0.0,1.8571428571428572,37
0.0,0.0,2.406926406926407,23
0.0,0.0,2.3013333333333335,57
0.0,0.0,2.205962059620596,51
0.0,0.0,2.0925925925925926,24
0.0,0.0,1.8545454545454545,37
0.0,0.0,4.319148936170213,52
0.0,0.0,4.657817109144543,38
0.0,0.0,1.5,56
0.0,0.0,1.9166666666666667,23
0.0,0.0,6.783783783783784,64
0.0,0.0,1.5165289256198347,20
0.0,0.0,2.0,43
0.0,0.0,1.8846153846153846,57
0.0,0.0,14.166666666666666,42
0.0,0.0,1.5814814814814815,38
0.0,0.0,1.7777777777777777,23
0.0,0.0,4.5,33
0.0,0.0,3.3189655172413794,23
0.0,0.0,7.288793103448276,23
0.0,0.0,1.9583333333333333,60
0.0,0.0,1.3529411764705883,35
0.0,0.0,1.3333333333333333,26
0.0,0.0,2.4971428571428573,36
0.0,0.0,8.08626198083067,27
0.0,0.0,7.588888888888889,25
0.0,0.0,2.4014598540145986,23
0.0,0.0,3.2199488491048593,23
0.0,0.0,3.0,50
0.0,0.0,2.5728155339805827,50
0.0,0.0,2.6153846153846154,29
0.0,0.0,3.6357615894039736,20
0.0,0.0,4.43859649122807,34
0.0,0.0,2.1878453038674035,37
0.0,0.0,2.1329639889196677,54
0.0,0.0,10.606837606837606,69
0.0,0.0,1.808,21
0.0,0.0,2.23728813559322,51
0.0,0.0,4.5125,61
0.0,0.0,2.55,63
0.0,0.0,12.594871794871795,36
0.0,0.0,1.8214285714285714,62
0.0,0.0,2.157142857142857,23
0.0,0.0,1.9216589861751152,71
0.0,0.0,2.9130434782608696,33
0.0,0.0,2.3922155688622753,42
0.0,0.0,1.4767441860465116,33
0.0,0.0,2.5116883116883115,25
0.0,0.0,4.181818181818182,34
0.0,0.0,4.54054054054054,38
0.0,0.0,3.1125,43
0.0,0.0,1.9427710843373494,61
0.0,0.0,1.6891891891891893,50
0.0,0.0,1.875,20
0.0,0.0,1.7414965986394557,48
0.0,0.0,2.05,33
0.0,0.0,1.444976076555024,33
0.0,0.0,4.013850415512465,57
0.0,0.0,2.193548387096774,29
0.0,0.0,1.8503937007874016,42
0.0,0.0,1.6,35
0.0,0.0,2.0890207715133533,60
0.0,0.0,1.5555555555555556,65
0.0,0.0,3.6903225806451614,51
0.0,0.0,2.0455840455840457,25
0.0,0.0,2.577777777777778,39
0.0,0.0,2.3255813953488373,23
0.0,0.0,1.9180327868852458,58
0.0,0.0,1.8006756756756757,33
0.0,0.0,1.3333333333333333,25
0.0,0.0,2.372611464968153,38
0.0,0.0,14.777777777777779,71
0.0,0.0,1.5963636363636364,44
0.0,0.0,2.511278195488722,30
0.0,0.0,2.1594202898550723,44
0.0,0.0,2.4036939313984167,51
0.0,0.0,5.184782608695652,35
0.0,0.0,5.3509933774834435,70
0.0,0.0,7.436111111111111,65
0.0,0.0,1.63013698630137,70
0.0,0.0,2.3807106598984773,55
0.0,0.0,1.997067448680352,40
0.0,0.0,5.417721518987341,55
0.0,0.0,2.8274647887323945,22
0.0,0.0,2.963855421686747,23
0.0,0.0,3.174107142857143,34
0.0,0.0,1.3333333333333333,35
0.0,0.0,1.8637873754152825,44
0.0,0.0,1.7695852534562213,32
0.0,0.0,5.733333333333333,43
0.0,0.0,7.483870967741935,24
0.0,0.0,3.412140575079872,33
0.0,0.0,13.9375,24
0.0,0.0,2.6875,30
0.0,0.0,2.4709302325581395,26
0.0,0.0,1.8421052631578947,29
0.0,0.0,2.3361702127659574,20
0.0,0.0,6.056872037914692,32
0.0,0.0,2.028985507246377,38
0.0,0.0,3.59748427672956,21
0.0,0.0,3.208542713567839,33
0.0,0.0,2.191693290734824,28
0.0,0.0,4.237623762376238,55
0.0,0.0,3.731578947368421,69
0.0,0.0,2.489655172413793,38
0.0,0.0,4.958997722095672,20
0.0,0.0,1.9879518072289157,26
0.0,0.0,3.028368794326241,35
0.0,0.0,1.5424528301886793,39
0.0,0.0,2.4571428571428573,20
0.0,0.0,2.1268882175226587,24
0.0,0.0,7.354368932038835,69
0.0,0.0,1.6,47
0.0,0.0,3.9953271028037385,32
0.0,0.0,7.222222222222222,66
0.0,0.0,1.52,67
0.0,0.0,3.933333333333333,22
0.0,0.0,3.142857142857143,43
0.0,0.0,2.293296089385475,34
0.0,0.0,2.5847457627118646,34
